Head 1 Port,2
Head 1 Zoom,100
Head 1 Pan,-1
Head 1 Tilt,-1
Head 1 Contrast,255
Head 1 Brightness,145
Head 1 Focus,105
Head 1 Process,170
Head 1 Exposure,-6
Head 1 Saturation,255
Head 1 Sharpness,80
Head 1 Gain,0
Head 1 Gamma,-1
Head 1 Hsv Flag,True
Head 1 Hsv Format,0 60 0 250 10 100
Head 1 Hsv Mask,300
Head 1 Hsv TimeOut,5000
Head 1 Frame Height,1000
Head 1 Frame Width,1200
Head 1 Rect Height,118
Head 1 Rect Width,114
Head 1 Rect X,511
Head 1 Rect Y,320
Head 1 Roi Move,10
Head 1 Roi Move Set,True
Head 1 Start Time Out,1000
Head 1 Auto Scale Limit,2
Head 1 Auto Scale Next,1
Head 1 Digit SN,13
Head 1 Adjust Degree,0
Head 2 Port,3
Head 2 Zoom,-1
Head 2 Pan,-1
Head 2 Tilt,-1
Head 2 Contrast,85
Head 2 Brightness,110
Head 2 Focus,50
Head 2 Process,1
Head 2 Exposure,-7
Head 2 Saturation,100
Head 2 Sharpness,0
Head 2 Gain,-1
Head 2 Gamma,100
Head 2 Hsv Flag,True
Head 2 Hsv Format,0 60 0 255 150 255
Head 2 Hsv Mask,1
Head 2 Hsv TimeOut,1
Head 2 Frame Height,9000
Head 2 Frame Width,9000
Head 2 Rect Height,183
Head 2 Rect Width,200
Head 2 Rect X,811
Head 2 Rect Y,426
Head 2 Roi Move,10
Head 2 Roi Move Set,TRUE
Head 2 Start Time Out,1000
Head 2 Auto Scale Limit,2
Head 2 Auto Scale Next,1
Head 2 Digit SN,13
Head 2 Adjust Degree,0
Head 3 Port,4
Head 3 Zoom,-1
Head 3 Pan,-1
Head 3 Tilt,-1
Head 3 Contrast,255
Head 3 Brightness,110
Head 3 Focus,185
Head 3 Process,0
Head 3 Exposure,-7
Head 3 Saturation,255
Head 3 Sharpness,0
Head 3 Gain,0
Head 3 Gamma,0
Head 3 Hsv Flag,True
Head 3 Hsv Format,0 60 0 255 150 255
Head 3 Hsv Mask,1
Head 3 Hsv TimeOut,1
Head 3 Frame Height,1600
Head 3 Frame Width,1600
Head 3 Rect Height,174
Head 3 Rect Width,183
Head 3 Rect X,851
Head 3 Rect Y,465
Head 3 Roi Move,10
Head 3 Roi Move Set,TRUE
Head 3 Start Time Out,1000
Head 3 Auto Scale Limit,2
Head 3 Auto Scale Next,1
Head 3 Digit SN,13
Head 3 Adjust Degree,0
Head 4 Port,1
Head 4 Zoom,-1
Head 4 Pan,-1
Head 4 Tilt,-1
Head 4 Contrast,176
Head 4 Brightness,95
Head 4 Focus,180
Head 4 Process,1
Head 4 Exposure,-6
Head 4 Saturation,255
Head 4 Sharpness,111
Head 4 Gain,1
Head 4 Gamma,1
Head 4 Hsv Flag,True
Head 4 Hsv Format,0 60 0 255 150 255
Head 4 Hsv Mask,1
Head 4 Hsv TimeOut,1
Head 4 Frame Height,1600
Head 4 Frame Width,1600
Head 4 Rect Height,179
Head 4 Rect Width,261
Head 4 Rect X,822
Head 4 Rect Y,417
Head 4 Roi Move,10
Head 4 Roi Move Set,TRUE
Head 4 Start Time Out,1000
Head 4 Auto Scale Limit,2
Head 4 Auto Scale Next,1
Head 4 Digit SN,13
Head 4 Adjust Degree,0
Head 5 Port,1
Head 5 Zoom,1
Head 5 Pan,1
Head 5 Tilt,1
Head 5 Contrast,1
Head 5 Brightness,1
Head 5 Focus,1
Head 5 Process,1
Head 5 Exposure,1
Head 5 Saturation,1
Head 5 Sharpness,1
Head 5 Gain,1
Head 5 Gamma,1
Head 5 Hsv Flag,True
Head 5 Hsv Format,0 60 0 255 150 255
Head 5 Hsv Mask,1
Head 5 Hsv TimeOut,1
Head 5 Frame Height,600
Head 5 Frame Width,800
Head 5 Rect Height,30
Head 5 Rect Width,30
Head 5 Rect X,1
Head 5 Rect Y,1
Head 5 Roi Move,1
Head 5 Roi Move Set,TRUE
Head 5 Start Time Out,500
Head 5 Auto Scale Limit,10
Head 5 Auto Scale Next,2
Head 5 Digit SN,13
Head 5 Adjust Degree,0
Head 6 Port,1
Head 6 Zoom,1
Head 6 Pan,1
Head 6 Tilt,1
Head 6 Contrast,1
Head 6 Brightness,1
Head 6 Focus,1
Head 6 Process,1
Head 6 Exposure,1
Head 6 Saturation,1
Head 6 Sharpness,1
Head 6 Gain,1
Head 6 Gamma,1
Head 6 Hsv Flag,True
Head 6 Hsv Format,0 60 0 255 150 255
Head 6 Hsv Mask,1
Head 6 Hsv TimeOut,1
Head 6 Frame Height,600
Head 6 Frame Width,800
Head 6 Rect Height,30
Head 6 Rect Width,30
Head 6 Rect X,1
Head 6 Rect Y,1
Head 6 Roi Move,1
Head 6 Roi Move Set,TRUE
Head 6 Start Time Out,500
Head 6 Auto Scale Limit,10
Head 6 Auto Scale Next,2
Head 6 Digit SN,13
Head 6 Adjust Degree,0
Head 7 Port,1
Head 7 Zoom,1
Head 7 Pan,1
Head 7 Tilt,1
Head 7 Contrast,1
Head 7 Brightness,1
Head 7 Focus,1
Head 7 Process,1
Head 7 Exposure,1
Head 7 Saturation,1
Head 7 Sharpness,1
Head 7 Gain,1
Head 7 Gamma,1
Head 7 Hsv Flag,True
Head 7 Hsv Format,0 60 0 255 150 255
Head 7 Hsv Mask,1
Head 7 Hsv TimeOut,1
Head 7 Frame Height,600
Head 7 Frame Width,800
Head 7 Rect Height,30
Head 7 Rect Width,30
Head 7 Rect X,1
Head 7 Rect Y,1
Head 7 Roi Move,1
Head 7 Roi Move Set,TRUE
Head 7 Start Time Out,500
Head 7 Auto Scale Limit,10
Head 7 Auto Scale Next,2
Head 7 Digit SN,13
Head 7 Adjust Degree,0
Head 8 Port,1
Head 8 Zoom,1
Head 8 Pan,1
Head 8 Tilt,1
Head 8 Contrast,1
Head 8 Brightness,1
Head 8 Focus,1
Head 8 Process,1
Head 8 Exposure,1
Head 8 Saturation,1
Head 8 Sharpness,1
Head 8 Gain,1
Head 8 Gamma,1
Head 8 Hsv Flag,True
Head 8 Hsv Format,0 60 0 255 150 255
Head 8 Hsv Mask,1
Head 8 Hsv TimeOut,1
Head 8 Frame Height,600
Head 8 Frame Width,800
Head 8 Rect Height,30
Head 8 Rect Width,30
Head 8 Rect X,1
Head 8 Rect Y,1
Head 8 Roi Move,1
Head 8 Roi Move Set,TRUE
Head 8 Start Time Out,500
Head 8 Auto Scale Limit,10
Head 8 Auto Scale Next,2
Head 8 Digit SN,13
Head 8 Adjust Degree,0
Head 9 Port,1
Head 9 Zoom,1
Head 9 Pan,1
Head 9 Tilt,1
Head 9 Contrast,1
Head 9 Brightness,1
Head 9 Focus,1
Head 9 Process,1
Head 9 Exposure,1
Head 9 Saturation,1
Head 9 Sharpness,1
Head 9 Gain,1
Head 9 Gamma,1
Head 9 Hsv Flag,True
Head 9 Hsv Format,0 60 0 255 150 255
Head 9 Hsv Mask,1
Head 9 Hsv TimeOut,1
Head 9 Frame Height,600
Head 9 Frame Width,800
Head 9 Rect Height,30
Head 9 Rect Width,30
Head 9 Rect X,1
Head 9 Rect Y,1
Head 9 Roi Move,1
Head 9 Roi Move Set,TRUE
Head 9 Start Time Out,500
Head 9 Auto Scale Limit,10
Head 9 Auto Scale Next,2
Head 9 Digit SN,13
Head 9 Adjust Degree,0
Head 10 Port,1
Head 10 Zoom,1
Head 10 Pan,1
Head 10 Tilt,1
Head 10 Contrast,1
Head 10 Brightness,1
Head 10 Focus,1
Head 10 Process,1
Head 10 Exposure,1
Head 10 Saturation,1
Head 10 Sharpness,1
Head 10 Gain,1
Head 10 Gamma,1
Head 10 Hsv Flag,True
Head 10 Hsv Format,0 60 0 255 150 255
Head 10 Hsv Mask,1
Head 10 Hsv TimeOut,1
Head 10 Frame Height,600
Head 10 Frame Width,800
Head 10 Rect Height,30
Head 10 Rect Width,30
Head 10 Rect X,1
Head 10 Rect Y,1
Head 10 Roi Move,1
Head 10 Roi Move Set,TRUE
Head 10 Start Time Out,500
Head 10 Auto Scale Limit,10
Head 10 Auto Scale Next,2
Head 10 Digit SN,13
Head 10 Adjust Degree,0
